# DISTRIBUTION_STYLE: optimal
# NOISE: 0
# POINT_AMOUNT: 1000
# ANGULAR_CONSTRAINT-DEG: 90
# HI-X-Y-Z-OFFSET: 0,0,0
# SI-X-Y-Z-DISTORTION: 1,1,1
# SI-X-Y-Z-ROTATION-DEG: 0,0,0
# IRON_ERROR_MATRIX_FORMAT-RAD:
# [1.00000000, 0.00000000, 0.00000000, 0.00000000]
# [0.00000000, 1.00000000, 0.00000000, 0.00000000]
# [0.00000000, 0.00000000, 1.00000000, 0.00000000]
# [0.00000000, 0.00000000, 0.00000000, 1.00000000]
X;Y;Z
0.79453382;-0.46593124;-0.38938939
-0.89976648;-0.19295868;-0.39139139
0.53262329;0.74936911;-0.39339339
0.11334569;-0.91149067;-0.39539540
-0.69862260;0.59498048;-0.39739740
0.91617709;0.03316124;-0.39939940
-0.65253713;-0.64270694;-0.40140140
0.04697309;0.91381575;-0.40340340
0.58207350;-0.70486658;-0.40540541
-0.90445151;0.12643839;-0.40740741
0.75158440;0.51720869;-0.40940941
-0.20462322;-0.88818353;-0.41141141
-0.44863002;0.79235122;-0.41341341
0.86516431;-0.28092836;-0.41541542
-0.82687525;-0.37688197;-0.41741742
0.35477153;0.83559830;-0.41941942
0.30253159;-0.85491439;-0.42142142
-0.79974010;0.42559180;-0.42342342
0.87627795;0.22616401;-0.42542543
-0.49285396;-0.75789232;-0.42742743
-0.14837778;0.89082793;-0.42942943
0.71040300;-0.55605260;-0.43143143
-0.89847994;-0.06978010;-0.43343343
0.61471599;0.65766271;-0.43543544
-0.00901792;-0.89920363;-0.43743744
-0.60010134;0.66840957;-0.43943944
0.89302275;-0.08740611;-0.44144144
-0.71673933;-0.53818458;-0.44344344
0.16478001;0.88001472;-0.44544545
0.47241012;-0.75935464;-0.44744745
-0.86030985;0.24054555;-0.44944945
0.79595087;0.40330361;-0.45145145
-0.31412374;-0.83409007;-0.45345345
-0.33141444;0.82627162;-0.45545546
0.80158732;-0.38495512;-0.45745746
-0.85011051;-0.25731134;-0.45945946
0.45250403;0.76308153;-0.46146146
0.18157780;-0.86731258;-0.46346346
-0.71889820;0.51626280;-0.46546547
0.87777535;0.10480746;-0.46746747
-0.57575557;-0.66940566;-0.46946947
-0.02759938;0.88144933;-0.47147147
0.61501202;-0.63054190;-0.47347347
-0.87833826;0.04944666;-0.47547548
0.68022007;0.55616177;-0.47747748
-0.12573494;-0.86849879;-0.47947948
-0.49333210;0.72443013;-0.48148148
0.85203985;-0.20067837;-0.48348348
-0.76285647;-0.42702909;-0.48548549
0.27370317;0.82912154;-0.48748749
0.35778350;-0.79523016;-0.48948949
-0.79995363;0.34425326;-0.49149149
0.82133083;0.28614655;-0.49349349
-0.41179460;-0.76479371;-0.49549550
-0.21268545;0.84098819;-0.49749750
0.72394495;-0.47581925;-0.49949950
-0.85408317;-0.13797889;-0.50150150
0.53584929;0.67775347;-0.50350350
0.06261241;-0.86054859;-0.50550551
-0.62660542;0.59144043;-0.50750751
0.86036942;-0.01282626;-0.50950951
-0.64218534;-0.57092378;-0.51151151
0.08775182;0.85358274;-0.51351351
0.51116479;-0.68771674;-0.51551552
-0.84027709;0.16158601;-0.51751752
0.72771001;0.44781426;-0.51951952
-0.23376216;-0.82059159;-0.52152152
-0.38138351;0.76188565;-0.52352352
0.79471458;-0.30372958;-0.52552553
-0.79001117;-0.31240529;-0.52752753
0.37095784;0.76288188;-0.52952953
0.24142940;-0.81190275;-0.53153153
-0.72537467;0.43494086;-0.53353353
0.82742644;0.16901828;-0.53553554
-0.49520079;-0.68251709;-0.53753754
-0.09574251;0.83649893;-0.53953954
0.63467338;-0.55129163;-0.54154154
-0.83908798;-0.02217625;-0.54354354
0.60280262;0.58224485;-0.54554555
-0.05110734;-0.83521238;-0.54754755
-0.52566648;0.64936126;-0.54954955
0.82494157;-0.12354063;-0.55155155
-0.69063610;-0.46540331;-0.55355355
0.19456595;0.80839478;-0.55555556
0.40194658;-0.72633912;-0.55755756
-0.78573981;0.26364000;-0.55955956
0.75622778;0.33580969;-0.56156156
-0.33023806;-0.75719148;-0.56356356
-0.26752402;0.78010672;-0.56556557
0.72300961;-0.39385804;-0.56756757
-0.79782897;-0.19763460;-0.56956957
0.45402438;0.68349674;-0.57157157
0.12669572;-0.80929695;-0.57357357
-0.63899547;0.51029162;-0.57557558
0.81446287;0.05526643;-0.57757758
-0.56224780;-0.58988552;-0.57957958
0.01609385;0.81332887;-0.58158158
0.53658045;-0.60951754;-0.58358358
-0.80594671;0.08682986;-0.58558559
0.65176479;0.47952423;-0.58758759
-0.15639487;-0.79241704;-0.58958959
-0.41918751;0.68869530;-0.59159159
0.77288832;-0.22425497;-0.59359359
-0.72005872;-0.35606366;-0.59559560
0.28989325;0.74755536;-0.59759760
0.29066478;-0.74565026;-0.59959960
-0.71665746;0.35281383;-0.60160160
0.76531213;0.22351741;-0.60360360
-0.41254569;-0.68047623;-0.60560561
-0.15515831;0.77893446;-0.60760761
0.63933310;-0.46864626;-0.60960961
-0.78645588;-0.08613009;-0.61161161
0.52070477;0.59358645;-0.61361361
0.01697679;-0.78786370;-0.61561562
-0.54362857;0.56834536;-0.61761762
0.78319371;-0.05176041;-0.61961962
-0.61122986;-0.48988225;-0.62162162
0.11954757;0.77252958;-0.62362362
0.43279720;-0.64906021;-0.62562563
-0.75600186;0.18586218;-0.62762763
0.68158063;0.37284631;-0.62962963
-0.25019728;-0.73378662;-0.63163163
-0.31052163;0.70857938;-0.63363363
0.70610374;-0.31206545;-0.63563564
-0.72989012;-0.24633037;-0.63763764
0.37100255;0.67321486;-0.63963964
0.18079065;-0.74539301;-0.64164164
-0.63542094;0.42657132;-0.64364364
0.75501529;0.11442730;-0.64564565
-0.47836472;-0.59305962;-0.64764765
-0.04776755;0.75873157;-0.64964965
0.54650222;-0.52600898;-0.65165165
-0.75656367;0.01866317;-0.65365365
0.56916636;0.49615050;-0.65565566
-0.08434555;-0.74858015;-0.65765766
-0.44243319;0.60753766;-0.65965966
0.73489537;-0.14877045;-0.66166166
-0.64086432;-0.38580236;-0.66366366
0.21144303;0.71566827;-0.66566567
0.32672958;-0.66893024;-0.66766767
-0.69110073;0.27188657;-0.66966967
0.69156319;0.26570194;-0.67167167
-0.32964627;-0.66143565;-0.67367367
-0.20321802;0.70863589;-0.67567568
0.62695460;-0.38429271;-0.67767768
-0.72006670;-0.13978371;-0.67967968
0.43542519;0.58797533;-0.68168168
0.07590809;-0.72581994;-0.68368368
-0.54484882;0.48267473;-0.68568569
0.72590582;0.01209925;-0.68768769
-0.52570686;-0.49795625;-0.68968969
0.05113986;0.72037998;-0.69169169
0.44770558;-0.56422405;-0.69369369
-0.70934273;0.11331547;-0.69569570
0.59796784;0.39452805;-0.69769770
-0.17394696;-0.69293779;-0.69969970
-0.33887449;0.62672068;-0.70170170
0.67135087;-0.23257065;-0.70370370
-0.65030732;-0.28121139;-0.70570571
0.28874353;0.64480770;-0.70770771
0.22201706;-0.66859596;-0.70970971
-0.61357194;0.34204665;-0.71171171
0.68149891;0.16177752;-0.71371371
-0.39208840;-0.57794264;-0.71571572
-0.10098247;0.68897302;-0.71771772
0.53825152;-0.43850750;-0.71971972
-0.69101957;-0.04012125;-0.72172172
0.48097569;0.49485994;-0.72372372
-0.02032122;-0.68768395;-0.72572573
-0.44815566;0.51920021;-0.72772773
0.67905490;-0.07986841;-0.72972973
-0.55292586;-0.39854945;-0.73173173
0.13805603;0.66526336;-0.73373373
0.34647143;-0.58193683;-0.73573574
-0.64648106;0.19443577;-0.73773774
0.60605811;0.29236738;-0.73973974
-0.24857890;-0.62291871;-0.74174174
-0.23669486;0.62515661;-0.74374374
0.59482392;-0.30007964;-0.74574575
-0.63914188;-0.17991932;-0.74774775
0.34855838;0.56247877;-0.74974975
0.12251016;-0.64796648;-0.75175175
-0.52619721;0.39366454;-0.75375375
0.65162601;0.06493672;-0.75575576
-0.43507933;-0.48632207;-0.75775776
-0.00766440;0.65015872;-0.75975976
0.44322197;-0.47251804;-0.76176176
-0.64364483;0.04884926;-0.76376376
0.50573221;0.39728796;-0.76576577
-0.10415829;-0.63220543;-0.76776777
-0.34893002;0.53451131;-0.76976977
0.61600112;-0.15783202;-0.77177177
-0.55868421;-0.29857344;-0.77377377
0.20945852;0.59523027;-0.77577578
0.24665506;-0.57812024;-0.77777778
-0.57012695;0.25864794;-0.77977978
0.59272992;0.19361945;-0.78178178
-0.30503560;-0.54095865;-0.78378378
-0.13991509;0.60246532;-0.78578579
0.50802366;-0.34828488;-0.78778779
-0.60732012;-0.08599045;-0.78978979
0.38808980;0.47164824;-0.79179179
0.03229021;-0.60732920;-0.79379379
-0.43218355;0.42417736;-0.79579580
0.60256798;-0.02074854;-0.79779780
-0.45630957;-0.39000238;-0.79979980
0.07270000;0.59315140;-0.80180180
0.34549579;-0.48428515;-0.80380380
-0.57923250;0.12315320;-0.80580581
0.50794093;0.29906948;-0.80780781
-0.17171540;-0.56100080;-0.80980981
-0.25114021;0.52715290;-0.81181181
0.53868021;-0.21801537;-0.81381381
-0.54183689;-0.20213200;-0.81581582
0.26170638;0.51252687;-0.81781782
0.15247241;-0.55194893;-0.81981982
-0.48282648;0.30246898;-0.82182182
0.55748529;0.10258878;-0.82382382
-0.34001359;-0.44989161;-0.82582583
-0.05290443;0.55848206;-0.82782783
0.41405867;-0.37408270;-0.82982983
-0.55501450;-0.00383502;-0.83183183
0.40445289;0.37568470;-0.83383383
-0.04421508;-0.54719602;-0.83583584
-0.33514405;0.43093645;-0.83783784
0.53517678;-0.09085624;-0.83983984
-0.45338275;-0.29282485;-0.84184184
0.13571694;0.51914206;-0.84384384
0.24912550;-0.47167922;-0.84584585
-0.49931026;0.17844689;-0.84784785
0.48575203;0.20445096;-0.84984985
-0.21871997;-0.47593066;-0.85185185
-0.15920906;0.49556642;-0.85385385
0.44928093;-0.25623699;-0.85585586
-0.50112663;-0.11380684;-0.85785786
0.29072813;0.41966436;-0.85985986
0.06864686;-0.50247561;-0.86186186
-0.38740691;0.32195514;-0.86386386
0.49969426;0.02412359;-0.86586587
-0.34971324;-0.35285410;-0.86786787
0.01938009;0.49290042;-0.86986987
0.31636767;-0.37383276;-0.87187187
-0.48224750;0.06149633;-0.87387387
0.39418040;0.27832222;-0.87587588
-0.10187551;-0.46792287;-0.87787788
-0.23910165;0.41066020;-0.87987988
0.45014585;-0.14018937;-0.88188188
-0.42321416;-0.19909560;-0.88388388
0.17613382;0.42916556;-0.88588589
0.15869583;-0.43182257;-0.88788789
-0.40525840;0.20943165;-0.88988989
0.43650396;0.11829264;-0.89189189
-0.23983487;-0.37872542;-0.89389389
-0.07827128;0.43731470;-0.89589590
0.34988940;-0.26712688;-0.89789790
-0.43434838;-0.03900845;-0.89989990
0.29112431;0.31909183;-0.90190190
0.00086888;-0.42773470;-0.90390390
-0.28668970;0.31167853;-0.90590591
0.41763829;-0.03579791;-0.90790791
-0.32867693;-0.25305223;-0.90990991
0.07066079;0.40425700;-0.91191191
0.21855751;-0.34204382;-0.91391391
-0.38782011;0.10340984;-0.91591592
0.35174100;0.18358912;-0.91791792
-0.13375915;-0.36858626;-0.91991992
-0.14853276;0.35776807;-0.92192192
0.34684109;-0.16144918;-0.92392392
-0.36016233;-0.11377291;-0.92592593
0.18624899;0.32289484;-0.92792793
0.07968965;-0.35899845;-0.92992993
-0.29707969;0.20795801;-0.93193193
0.35438773;0.04665557;-0.93393393
-0.22640760;-0.26974714;-0.93593594
-0.01503300;0.34647718;-0.93793794
0.24126529;-0.24146214;-0.93993994
-0.33544819;0.01482858;-0.94194194
0.25301968;0.21201621;-0.94394394
-0.04259465;-0.32151511;-0.94594595
-0.18239343;0.26101212;-0.94794795
0.30492339;-0.06794718;-0.94994995
-0.26540479;-0.15279981;-0.95195195
0.09058556;0.28594774;-0.95395395
0.12364576;-0.26619530;-0.95595596
-0.26488997;0.11022639;-0.95795796
0.26341140;0.09534837;-0.95995996
-0.12660185;-0.24207676;-0.96196196
-0.06833158;0.25710751;-0.96396396
0.21785736;-0.13945580;-0.96596597
-0.24735918;-0.04302847;-0.96796797
0.14853629;0.19260122;-0.96996997
0.01988668;-0.23425415;-0.97197197
-0.16669538;0.15358174;-0.97397397
0.21787728;-0.00062028;-0.97597598
-0.15429560;-0.14054160;-0.97797798
0.01797069;0.19828337;-0.97997998
0.11455205;-0.15029709;-0.98198198
-0.17544286;0.03154873;-0.98398398
0.14101649;0.08914025;-0.98598599
-0.04054153;-0.14911781;-0.98798799
-0.06469446;0.12543702;-0.98998999
0.11851319;-0.04366362;-0.99199199
-0.10127389;-0.04146734;-0.99399399
0.03812129;0.08086250;-0.99599600
0.01875648;-0.06040025;-0.99799800
0.00000000;0.00000000;-1.00000000
