X;Y;Z
0.00004794;-0.00018412;-0.00024945
0.00004789;-0.00018374;-0.00025100
0.00004784;-0.00018341;-0.00025270
0.00004793;-0.00018310;-0.00025446
0.00004796;-0.00018278;-0.00025623
0.00004800;-0.00018245;-0.00025801
0.00004817;-0.00018211;-0.00025952
0.00004832;-0.00018185;-0.00026082
0.00004841;-0.00018169;-0.00026188
0.00004856;-0.00018154;-0.00026264
0.00004869;-0.00018147;-0.00026301
0.00004873;-0.00018139;-0.00026308
0.00004873;-0.00018135;-0.00026307
0.00004873;-0.00018137;-0.00026296
0.00004872;-0.00018138;-0.00026284
0.00004863;-0.00018139;-0.00026279
0.00004859;-0.00018141;-0.00026279
0.00004853;-0.00018141;-0.00026280
0.00004848;-0.00018142;-0.00026291
0.00004849;-0.00018134;-0.00026317
0.00004853;-0.00018131;-0.00026341
0.00004860;-0.00018130;-0.00026357
0.00004859;-0.00018131;-0.00026369
0.00004863;-0.00018129;-0.00026380
0.00004872;-0.00018122;-0.00026392
0.00004881;-0.00018097;-0.00026412
0.00004893;-0.00018069;-0.00026435
0.00004907;-0.00018049;-0.00026444
0.00004916;-0.00018035;-0.00026446
0.00004920;-0.00018018;-0.00026442
0.00004929;-0.00018011;-0.00026420
0.00004931;-0.00018010;-0.00026385
0.00004925;-0.00018003;-0.00026351
0.00004931;-0.00017994;-0.00026319
0.00004936;-0.00017989;-0.00026280
0.00004939;-0.00017974;-0.00026239
0.00004945;-0.00017955;-0.00026193
0.00004952;-0.00017950;-0.00026133
0.00004955;-0.00017940;-0.00026056
0.00004955;-0.00017930;-0.00025962
0.00004960;-0.00017927;-0.00025852
0.00004967;-0.00017927;-0.00025735
0.00004983;-0.00017919;-0.00025629
0.00005011;-0.00017910;-0.00025527
0.00005047;-0.00017892;-0.00025430
0.00005071;-0.00017872;-0.00025335
0.00005099;-0.00017844;-0.00025252
0.00005132;-0.00017827;-0.00025168
0.00005166;-0.00017811;-0.00025084
0.00005204;-0.00017794;-0.00024995
0.00005256;-0.00017784;-0.00024900
0.00005316;-0.00017788;-0.00024797
0.00005375;-0.00017787;-0.00024693
0.00005424;-0.00017782;-0.00024594
0.00005478;-0.00017787;-0.00024511
0.00005533;-0.00017795;-0.00024447
0.00005590;-0.00017798;-0.00024397
0.00005650;-0.00017814;-0.00024359
0.00005713;-0.00017836;-0.00024335
0.00005769;-0.00017850;-0.00024321
0.00005830;-0.00017850;-0.00024314
0.00005889;-0.00017850;-0.00024311
0.00005940;-0.00017835;-0.00024306
0.00005993;-0.00017814;-0.00024302
0.00006048;-0.00017806;-0.00024299
0.00006093;-0.00017792;-0.00024307
0.00006125;-0.00017778;-0.00024326
0.00006153;-0.00017758;-0.00024347
0.00006173;-0.00017751;-0.00024375
0.00006188;-0.00017738;-0.00024405
0.00006201;-0.00017720;-0.00024446
0.00006216;-0.00017704;-0.00024513
0.00006229;-0.00017682;-0.00024605
0.00006244;-0.00017645;-0.00024730
0.00006269;-0.00017608;-0.00024883
0.00006284;-0.00017583;-0.00025045
0.00006301;-0.00017552;-0.00025211
0.00006323;-0.00017527;-0.00025374
0.00006351;-0.00017511;-0.00025529
0.00006385;-0.00017497;-0.00025667
0.00006423;-0.00017480;-0.00025792
0.00006460;-0.00017473;-0.00025894
0.00006499;-0.00017475;-0.00025980
0.00006532;-0.00017472;-0.00026053
0.00006558;-0.00017467;-0.00026113
0.00006579;-0.00017475;-0.00026159
0.00006599;-0.00017477;-0.00026191
0.00006612;-0.00017477;-0.00026221
0.00006623;-0.00017488;-0.00026248
0.00006630;-0.00017497;-0.00026279
0.00006644;-0.00017497;-0.00026316
0.00006654;-0.00017500;-0.00026357
0.00006655;-0.00017509;-0.00026392
0.00006660;-0.00017516;-0.00026436
0.00006670;-0.00017516;-0.00026482
0.00006679;-0.00017519;-0.00026526
0.00006684;-0.00017524;-0.00026554
0.00006692;-0.00017520;-0.00026578
0.00006694;-0.00017517;-0.00026590
0.00006696;-0.00017523;-0.00026582
0.00006700;-0.00017519;-0.00026550
0.00006706;-0.00017513;-0.00026500
0.00006708;-0.00017515;-0.00026432
0.00006716;-0.00017513;-0.00026367
0.00006731;-0.00017507;-0.00026308
0.00006749;-0.00017509;-0.00026265
0.00006773;-0.00017517;-0.00026235
0.00006799;-0.00017520;-0.00026219
0.00006822;-0.00017521;-0.00026216
0.00006837;-0.00017528;-0.00026223
0.00006854;-0.00017531;-0.00026237
0.00006866;-0.00017527;-0.00026257
0.00006870;-0.00017532;-0.00026284
0.00006870;-0.00017533;-0.00026315
0.00006869;-0.00017529;-0.00026351
0.00006863;-0.00017531;-0.00026391
0.00006857;-0.00017535;-0.00026427
0.00006855;-0.00017536;-0.00026459
0.00006851;-0.00017532;-0.00026486
0.00006842;-0.00017540;-0.00026499
0.00006834;-0.00017540;-0.00026502
0.00006829;-0.00017537;-0.00026498
0.00006827;-0.00017536;-0.00026496
0.00006834;-0.00017540;-0.00026492
0.00006843;-0.00017537;-0.00026494
0.00006850;-0.00017535;-0.00026490
0.00006849;-0.00017540;-0.00026476
0.00006839;-0.00017540;-0.00026450
0.00006825;-0.00017532;-0.00026415
0.00006802;-0.00017535;-0.00026361
0.00006785;-0.00017536;-0.00026301
0.00006767;-0.00017531;-0.00026231
0.00006750;-0.00017532;-0.00026159
0.00006733;-0.00017537;-0.00026088
0.00006719;-0.00017533;-0.00026017
0.00006714;-0.00017533;-0.00025953
0.00006714;-0.00017543;-0.00025890
0.00006721;-0.00017541;-0.00025838
0.00006729;-0.00017541;-0.00025793
0.00006730;-0.00017544;-0.00025749
0.00006733;-0.00017549;-0.00025699
0.00006737;-0.00017548;-0.00025657
0.00006734;-0.00017551;-0.00025613
0.00006733;-0.00017557;-0.00025579
0.00006737;-0.00017560;-0.00025547
0.00006745;-0.00017556;-0.00025522
0.00006746;-0.00017563;-0.00025485
0.00006753;-0.00017571;-0.00025452
0.00006755;-0.00017571;-0.00025416
0.00006755;-0.00017575;-0.00025384
0.00006758;-0.00017579;-0.00025355
0.00006759;-0.00017581;-0.00025332
0.00006765;-0.00017580;-0.00025310
0.00006774;-0.00017585;-0.00025282
0.00006781;-0.00017589;-0.00025252
0.00006797;-0.00017587;-0.00025227
0.00006809;-0.00017587;-0.00025198
0.00006819;-0.00017595;-0.00025167
0.00006834;-0.00017595;-0.00025139
0.00006851;-0.00017597;-0.00025108
0.00006862;-0.00017604;-0.00025081
0.00006873;-0.00017608;-0.00025060
0.00006879;-0.00017605;-0.00025048
0.00006881;-0.00017609;-0.00025045
0.00006873;-0.00017605;-0.00025051
0.00006871;-0.00017595;-0.00025057
0.00006867;-0.00017589;-0.00025059
0.00006865;-0.00017588;-0.00025057
0.00006866;-0.00017580;-0.00025053
0.00006865;-0.00017573;-0.00025037
0.00006865;-0.00017581;-0.00025003
0.00006858;-0.00017591;-0.00024952
0.00006855;-0.00017597;-0.00024900
0.00006857;-0.00017605;-0.00024849
0.00006850;-0.00017620;-0.00024809
0.00006854;-0.00017625;-0.00024765
0.00006854;-0.00017633;-0.00024721
0.00006849;-0.00017643;-0.00024674
0.00006846;-0.00017655;-0.00024632
0.00006846;-0.00017655;-0.00024593
0.00006842;-0.00017668;-0.00024564
0.00006834;-0.00017678;-0.00024534
0.00006830;-0.00017682;-0.00024503
0.00006819;-0.00017687;-0.00024482
0.00006806;-0.00017695;-0.00024470
0.00006797;-0.00017696;-0.00024467
0.00006785;-0.00017692;-0.00024471
0.00006770;-0.00017698;-0.00024485
0.00006770;-0.00017706;-0.00024493
0.00006771;-0.00017708;-0.00024493
0.00006767;-0.00017720;-0.00024485
0.00006765;-0.00017734;-0.00024477
0.00006759;-0.00017747;-0.00024478
0.00006751;-0.00017748;-0.00024487
0.00006741;-0.00017758;-0.00024506
0.00006735;-0.00017764;-0.00024517
0.00006738;-0.00017772;-0.00024514
0.00006750;-0.00017787;-0.00024515
0.00006770;-0.00017806;-0.00024523
0.00006798;-0.00017820;-0.00024534
0.00006817;-0.00017840;-0.00024545
0.00006830;-0.00017867;-0.00024544
0.00006851;-0.00017895;-0.00024526
0.00006870;-0.00017927;-0.00024491
0.00006890;-0.00017966;-0.00024453
0.00006921;-0.00018013;-0.00024413
0.00006962;-0.00018053;-0.00024370
0.00007010;-0.00018086;-0.00024339
0.00007056;-0.00018109;-0.00024325
0.00007097;-0.00018122;-0.00024314
0.00007126;-0.00018129;-0.00024298
0.00007140;-0.00018146;-0.00024281
0.00007156;-0.00018159;-0.00024258
0.00007168;-0.00018167;-0.00024222
0.00007181;-0.00018185;-0.00024191
0.00007190;-0.00018205;-0.00024166
0.00007204;-0.00018214;-0.00024135
0.00007206;-0.00018226;-0.00024104
0.00007201;-0.00018242;-0.00024079
0.00007200;-0.00018250;-0.00024055
0.00007197;-0.00018261;-0.00024016
0.00007192;-0.00018285;-0.00023966
0.00007190;-0.00018313;-0.00023914
0.00007197;-0.00018341;-0.00023855
0.00007201;-0.00018368;-0.00023801
0.00007206;-0.00018396;-0.00023760
0.00007217;-0.00018422;-0.00023719
0.00007220;-0.00018442;-0.00023676
0.00007210;-0.00018462;-0.00023641
0.00007194;-0.00018480;-0.00023605
0.00007177;-0.00018496;-0.00023553
0.00007152;-0.00018522;-0.00023498
0.00007133;-0.00018556;-0.00023444
0.00007121;-0.00018593;-0.00023380
0.00007098;-0.00018635;-0.00023314
0.00007061;-0.00018676;-0.00023259
0.00007018;-0.00018713;-0.00023210
0.00006977;-0.00018747;-0.00023150
0.00006935;-0.00018777;-0.00023103
0.00006902;-0.00018817;-0.00023061
0.00006862;-0.00018857;-0.00023011
0.00006817;-0.00018901;-0.00022963
0.00006779;-0.00018942;-0.00022935
0.00006763;-0.00018971;-0.00022907
0.00006762;-0.00018998;-0.00022872
0.00006767;-0.00019034;-0.00022848
0.00006761;-0.00019068;-0.00022830
0.00006750;-0.00019106;-0.00022798
0.00006733;-0.00019142;-0.00022770
0.00006714;-0.00019182;-0.00022752
0.00006698;-0.00019226;-0.00022723
0.00006674;-0.00019271;-0.00022692
0.00006647;-0.00019321;-0.00022675
0.00006618;-0.00019373;-0.00022660
0.00006587;-0.00019425;-0.00022639
0.00006555;-0.00019478;-0.00022628
0.00006528;-0.00019526;-0.00022625
0.00006502;-0.00019569;-0.00022616
0.00006482;-0.00019616;-0.00022605
0.00006459;-0.00019660;-0.00022613
0.00006435;-0.00019698;-0.00022617
0.00006401;-0.00019730;-0.00022617
0.00006367;-0.00019750;-0.00022629
0.00006335;-0.00019777;-0.00022648
0.00006305;-0.00019805;-0.00022648
0.00006267;-0.00019842;-0.00022667
0.00006223;-0.00019883;-0.00022698
0.00006177;-0.00019927;-0.00022726
0.00006131;-0.00019961;-0.00022752
0.00006092;-0.00019999;-0.00022788
0.00006062;-0.00020033;-0.00022820
0.00006037;-0.00020080;-0.00022840
0.00006016;-0.00020121;-0.00022868
0.00006001;-0.00020160;-0.00022898
0.00005984;-0.00020190;-0.00022915
0.00005968;-0.00020206;-0.00022928
0.00005952;-0.00020219;-0.00022954
0.00005932;-0.00020232;-0.00022975
0.00005913;-0.00020240;-0.00022989
0.00005893;-0.00020239;-0.00023013
0.00005865;-0.00020234;-0.00023041
0.00005836;-0.00020228;-0.00023058
0.00005808;-0.00020220;-0.00023081
0.00005786;-0.00020223;-0.00023114
0.00005767;-0.00020236;-0.00023135
0.00005757;-0.00020254;-0.00023145
0.00005751;-0.00020272;-0.00023163
0.00005750;-0.00020296;-0.00023181
0.00005747;-0.00020331;-0.00023194
0.00005741;-0.00020358;-0.00023225
0.00005722;-0.00020384;-0.00023270
0.00005687;-0.00020404;-0.00023322
0.00005639;-0.00020419;-0.00023384
0.00005583;-0.00020424;-0.00023486
0.00005509;-0.00020431;-0.00023615
0.00005428;-0.00020444;-0.00023763
0.00005354;-0.00020460;-0.00023948
0.00005284;-0.00020477;-0.00024162
0.00005216;-0.00020477;-0.00024381
0.00005155;-0.00020455;-0.00024606
0.00005100;-0.00020415;-0.00024826
0.00005052;-0.00020375;-0.00025028
0.00005015;-0.00020340;-0.00025223
0.00004989;-0.00020310;-0.00025415
0.00004965;-0.00020287;-0.00025593
0.00004947;-0.00020271;-0.00025737
0.00004941;-0.00020266;-0.00025848
0.00004940;-0.00020270;-0.00025929
0.00004939;-0.00020278;-0.00025984
0.00004936;-0.00020280;-0.00026032
0.00004935;-0.00020275;-0.00026092
0.00004931;-0.00020268;-0.00026161
0.00004931;-0.00020259;-0.00026239
0.00004932;-0.00020242;-0.00026323
0.00004931;-0.00020226;-0.00026401
0.00004927;-0.00020211;-0.00026478
0.00004929;-0.00020188;-0.00026556
0.00004929;-0.00020166;-0.00026640
0.00004927;-0.00020144;-0.00026715
0.00004928;-0.00020111;-0.00026782
0.00004925;-0.00020064;-0.00026845
0.00004915;-0.00020013;-0.00026909
0.00004905;-0.00019968;-0.00026975
0.00004912;-0.00019929;-0.00027040
0.00004915;-0.00019888;-0.00027106
0.00004912;-0.00019852;-0.00027170
0.00004916;-0.00019818;-0.00027224
0.00004923;-0.00019788;-0.00027270
0.00004920;-0.00019762;-0.00027317
0.00004924;-0.00019737;-0.00027361
0.00004931;-0.00019717;-0.00027401
0.00004933;-0.00019697;-0.00027429
0.00004931;-0.00019682;-0.00027463
0.00004939;-0.00019673;-0.00027508
0.00004951;-0.00019661;-0.00027560
0.00004961;-0.00019662;-0.00027608
0.00004973;-0.00019660;-0.00027649
0.00004988;-0.00019656;-0.00027687
0.00005000;-0.00019650;-0.00027731
0.00005011;-0.00019649;-0.00027783
0.00005032;-0.00019645;-0.00027832
0.00005048;-0.00019640;-0.00027876
0.00005060;-0.00019642;-0.00027932
0.00005092;-0.00019641;-0.00028013
0.00005124;-0.00019630;-0.00028095
0.00005158;-0.00019624;-0.00028173
0.00005188;-0.00019612;-0.00028250
0.00005226;-0.00019586;-0.00028325
0.00005258;-0.00019556;-0.00028401
0.00005296;-0.00019527;-0.00028490
0.00005346;-0.00019509;-0.00028578
0.00005391;-0.00019495;-0.00028661
0.00005438;-0.00019491;-0.00028755
0.00005503;-0.00019493;-0.00028853
0.00005575;-0.00019494;-0.00028942
0.00005643;-0.00019497;-0.00029026
0.00005707;-0.00019505;-0.00029110
0.00005777;-0.00019505;-0.00029183
0.00005846;-0.00019509;-0.00029241
0.00005902;-0.00019523;-0.00029291
0.00005948;-0.00019540;-0.00029329
0.00005989;-0.00019546;-0.00029353
0.00006014;-0.00019557;-0.00029367
0.00006041;-0.00019564;-0.00029397
0.00006070;-0.00019566;-0.00029418
0.00006107;-0.00019576;-0.00029438
0.00006143;-0.00019584;-0.00029471
0.00006183;-0.00019596;-0.00029498
0.00006229;-0.00019608;-0.00029517
0.00006280;-0.00019617;-0.00029544
0.00006331;-0.00019624;-0.00029573
0.00006388;-0.00019624;-0.00029601
0.00006442;-0.00019628;-0.00029617
0.00006495;-0.00019640;-0.00029641
0.00006546;-0.00019652;-0.00029657
0.00006594;-0.00019669;-0.00029658
0.00006630;-0.00019693;-0.00029664
0.00006662;-0.00019724;-0.00029669
0.00006690;-0.00019757;-0.00029657
0.00006708;-0.00019792;-0.00029649
0.00006730;-0.00019830;-0.00029646
0.00006750;-0.00019863;-0.00029640
0.00006771;-0.00019899;-0.00029624
0.00006797;-0.00019943;-0.00029613
0.00006821;-0.00019989;-0.00029600
0.00006854;-0.00020032;-0.00029570
0.00006882;-0.00020077;-0.00029549
0.00006909;-0.00020115;-0.00029533
0.00006938;-0.00020144;-0.00029506
0.00006974;-0.00020176;-0.00029481
0.00007022;-0.00020210;-0.00029461
0.00007073;-0.00020246;-0.00029431
0.00007129;-0.00020270;-0.00029391
0.00007184;-0.00020294;-0.00029363
0.00007234;-0.00020304;-0.00029343
0.00007280;-0.00020304;-0.00029322
0.00007314;-0.00020304;-0.00029306
0.00007342;-0.00020304;-0.00029307
0.00007363;-0.00020292;-0.00029307
0.00007388;-0.00020280;-0.00029301
0.00007413;-0.00020271;-0.00029301
0.00007440;-0.00020264;-0.00029303
0.00007473;-0.00020244;-0.00029297
0.00007503;-0.00020226;-0.00029299
0.00007539;-0.00020206;-0.00029311
0.00007567;-0.00020176;-0.00029322
0.00007599;-0.00020155;-0.00029329
0.00007629;-0.00020140;-0.00029341
0.00007667;-0.00020128;-0.00029334
0.00007712;-0.00020133;-0.00029298
0.00007762;-0.00020144;-0.00029250
0.00007803;-0.00020164;-0.00029198
0.00007831;-0.00020194;-0.00029136
0.00007854;-0.00020230;-0.00029078
0.00007871;-0.00020271;-0.00029031
0.00007879;-0.00020310;-0.00028983
0.00007888;-0.00020343;-0.00028928
0.00007907;-0.00020375;-0.00028873
0.00007931;-0.00020400;-0.00028809
0.00007963;-0.00020415;-0.00028728
0.00008003;-0.00020430;-0.00028647
0.00008042;-0.00020439;-0.00028572
0.00008075;-0.00020443;-0.00028497
0.00008102;-0.00020450;-0.00028426
0.00008133;-0.00020460;-0.00028369
0.00008162;-0.00020464;-0.00028314
0.00008186;-0.00020468;-0.00028254
0.00008201;-0.00020481;-0.00028206
0.00008214;-0.00020494;-0.00028173
0.00008221;-0.00020507;-0.00028133
0.00008229;-0.00020518;-0.00028098
0.00008241;-0.00020529;-0.00028063
0.00008255;-0.00020530;-0.00028019
0.00008273;-0.00020526;-0.00027963
0.00008302;-0.00020529;-0.00027896
0.00008332;-0.00020531;-0.00027810
0.00008378;-0.00020518;-0.00027674
0.00008433;-0.00020511;-0.00027543
0.00008477;-0.00020486;-0.00027409
0.00008520;-0.00020439;-0.00027270
0.00008561;-0.00020383;-0.00027126
0.00008595;-0.00020330;-0.00026997
0.00008621;-0.00020286;-0.00026885
0.00008639;-0.00020244;-0.00026797
0.00008660;-0.00020220;-0.00026741
0.00008677;-0.00020196;-0.00026710
0.00008693;-0.00020166;-0.00026686
0.00008715;-0.00020139;-0.00026663
0.00008736;-0.00020115;-0.00026630
0.00008749;-0.00020087;-0.00026583
0.00008764;-0.00020057;-0.00026524
0.00008780;-0.00020032;-0.00026447
0.00008791;-0.00020004;-0.00026347
0.00008796;-0.00019973;-0.00026223
0.00008803;-0.00019955;-0.00026089
0.00008804;-0.00019925;-0.00025956
0.00008799;-0.00019888;-0.00025842
0.00008796;-0.00019852;-0.00025754
0.00008800;-0.00019817;-0.00025686
0.00008797;-0.00019782;-0.00025630
0.00008799;-0.00019748;-0.00025573
0.00008800;-0.00019714;-0.00025523
0.00008805;-0.00019682;-0.00025482
0.00008795;-0.00019645;-0.00025434
0.00008793;-0.00019606;-0.00025378
0.00008791;-0.00019565;-0.00025307
0.00008783;-0.00019515;-0.00025238
0.00008772;-0.00019463;-0.00025166
0.00008763;-0.00019409;-0.00025088
0.00008741;-0.00019351;-0.00024999
0.00008713;-0.00019291;-0.00024895
0.00008681;-0.00019242;-0.00024774
0.00008641;-0.00019190;-0.00024657
0.00008595;-0.00019135;-0.00024558
0.00008553;-0.00019078;-0.00024471
0.00008517;-0.00019027;-0.00024379
0.00008465;-0.00018974;-0.00024289
0.00008408;-0.00018920;-0.00024203
0.00008362;-0.00018865;-0.00024142
0.00008324;-0.00018813;-0.00024098
0.00008288;-0.00018767;-0.00024076
0.00008253;-0.00018729;-0.00024052
0.00008218;-0.00018687;-0.00024007
0.00008170;-0.00018648;-0.00023950
0.00008119;-0.00018605;-0.00023907
0.00008075;-0.00018561;-0.00023863
0.00008023;-0.00018517;-0.00023816
0.00007956;-0.00018476;-0.00023764
0.00007888;-0.00018433;-0.00023696
0.00007812;-0.00018392;-0.00023620
0.00007735;-0.00018361;-0.00023566
0.00007670;-0.00018336;-0.00023529
0.00007615;-0.00018308;-0.00023494
0.00007557;-0.00018279;-0.00023472
0.00007503;-0.00018249;-0.00023460
0.00007452;-0.00018215;-0.00023449
0.00007400;-0.00018185;-0.00023437
0.00007342;-0.00018163;-0.00023433
0.00007288;-0.00018135;-0.00023432
0.00007234;-0.00018110;-0.00023422
0.00007174;-0.00018085;-0.00023416
0.00007108;-0.00018065;-0.00023413
0.00007036;-0.00018051;-0.00023394
0.00006953;-0.00018041;-0.00023368
0.00006870;-0.00018034;-0.00023360
0.00006803;-0.00018029;-0.00023357
0.00006751;-0.00018023;-0.00023349
0.00006716;-0.00018022;-0.00023358
0.00006688;-0.00018013;-0.00023377
0.00006660;-0.00018005;-0.00023386
0.00006630;-0.00017994;-0.00023402
0.00006596;-0.00017975;-0.00023445
0.00006562;-0.00017947;-0.00023488
0.00006526;-0.00017923;-0.00023518
0.00006492;-0.00017908;-0.00023560
0.00006462;-0.00017891;-0.00023604
0.00006430;-0.00017875;-0.00023643
0.00006396;-0.00017850;-0.00023700
0.00006356;-0.00017819;-0.00023792
0.00006311;-0.00017776;-0.00023883
0.00006272;-0.00017738;-0.00023978
0.00006240;-0.00017703;-0.00024087
0.00006209;-0.00017670;-0.00024195
0.00006185;-0.00017643;-0.00024293
0.00006163;-0.00017617;-0.00024398
0.00006140;-0.00017595;-0.00024509
0.00006124;-0.00017571;-0.00024610
0.00006116;-0.00017549;-0.00024698
0.00006113;-0.00017539;-0.00024785
0.00006112;-0.00017519;-0.00024860
0.00006119;-0.00017501;-0.00024927
0.00006120;-0.00017493;-0.00024987
0.00006123;-0.00017487;-0.00025049
0.00006115;-0.00017476;-0.00025109
0.00006108;-0.00017473;-0.00025171
0.00006096;-0.00017475;-0.00025239
0.00006084;-0.00017477;-0.00025300
0.00006065;-0.00017483;-0.00025355
0.00006046;-0.00017493;-0.00025423
0.00006028;-0.00017496;-0.00025497
0.00006013;-0.00017493;-0.00025570
0.00006006;-0.00017495;-0.00025641
0.00006000;-0.00017495;-0.00025723
0.00005988;-0.00017493;-0.00025800
0.00005981;-0.00017493;-0.00025876
0.00005980;-0.00017497;-0.00025948
0.00005978;-0.00017500;-0.00026014
0.00005984;-0.00017501;-0.00026072
0.00005986;-0.00017509;-0.00026140
0.00005989;-0.00017519;-0.00026213
0.00005997;-0.00017517;-0.00026285
0.00006013;-0.00017524;-0.00026356
0.00006044;-0.00017536;-0.00026436
0.00006080;-0.00017543;-0.00026515
0.00006125;-0.00017548;-0.00026590
0.00006175;-0.00017563;-0.00026666
0.00006211;-0.00017571;-0.00026743
0.00006248;-0.00017575;-0.00026819
0.00006289;-0.00017589;-0.00026895
0.00006328;-0.00017601;-0.00026961
0.00006363;-0.00017605;-0.00027021
0.00006396;-0.00017611;-0.00027070
0.00006426;-0.00017620;-0.00027121
0.00006444;-0.00017627;-0.00027173
0.00006460;-0.00017631;-0.00027222
0.00006478;-0.00017641;-0.00027269
0.00006496;-0.00017653;-0.00027318
0.00006515;-0.00017658;-0.00027368
0.00006544;-0.00017666;-0.00027417
0.00006572;-0.00017680;-0.00027461
0.00006598;-0.00017684;-0.00027504
0.00006624;-0.00017687;-0.00027537
0.00006652;-0.00017691;-0.00027560
0.00006683;-0.00017696;-0.00027569
0.00006715;-0.00017694;-0.00027572
0.00006758;-0.00017707;-0.00027581
0.00006803;-0.00017719;-0.00027588
0.00006861;-0.00017727;-0.00027599
0.00006931;-0.00017732;-0.00027604
0.00007015;-0.00017744;-0.00027599
0.00007098;-0.00017755;-0.00027581
0.00007180;-0.00017762;-0.00027568
0.00007250;-0.00017780;-0.00027567
0.00007309;-0.00017803;-0.00027575
0.00007364;-0.00017819;-0.00027600
0.00007404;-0.00017836;-0.00027628
0.00007437;-0.00017860;-0.00027652
0.00007464;-0.00017874;-0.00027674
0.00007489;-0.00017883;-0.00027694
0.00007508;-0.00017899;-0.00027711
0.00007528;-0.00017912;-0.00027719
0.00007544;-0.00017916;-0.00027734
0.00007557;-0.00017924;-0.00027747
0.00007561;-0.00017934;-0.00027754
0.00007567;-0.00017938;-0.00027752
0.00007576;-0.00017938;-0.00027738
0.00007589;-0.00017955;-0.00027724
0.00007607;-0.00017971;-0.00027724
0.00007623;-0.00017987;-0.00027743
0.00007640;-0.00018006;-0.00027766
0.00007663;-0.00018029;-0.00027787
0.00007686;-0.00018050;-0.00027812
0.00007708;-0.00018069;-0.00027836
0.00007728;-0.00018093;-0.00027856
0.00007752;-0.00018117;-0.00027879
0.00007778;-0.00018143;-0.00027903
0.00007804;-0.00018178;-0.00027928
0.00007826;-0.00018207;-0.00027962
0.00007843;-0.00018231;-0.00028007
0.00007850;-0.00018258;-0.00028062
0.00007858;-0.00018290;-0.00028113
0.00007860;-0.00018312;-0.00028167
0.00007864;-0.00018337;-0.00028227
0.00007866;-0.00018368;-0.00028289
0.00007863;-0.00018400;-0.00028348
0.00007866;-0.00018428;-0.00028412
0.00007864;-0.00018461;-0.00028469
0.00007871;-0.00018498;-0.00028521
0.00007875;-0.00018537;-0.00028582
0.00007879;-0.00018576;-0.00028645
0.00007887;-0.00018623;-0.00028696
0.00007891;-0.00018668;-0.00028751
0.00007899;-0.00018713;-0.00028817
0.00007904;-0.00018763;-0.00028873
0.00007914;-0.00018812;-0.00028914
0.00007928;-0.00018853;-0.00028951
0.00007934;-0.00018895;-0.00028994
0.00007932;-0.00018939;-0.00029031
0.00007928;-0.00018982;-0.00029079
0.00007920;-0.00019020;-0.00029134
0.00007915;-0.00019068;-0.00029171
0.00007914;-0.00019110;-0.00029200
0.00007911;-0.00019151;-0.00029238
0.00007907;-0.00019191;-0.00029274
0.00007894;-0.00019231;-0.00029299
0.00007895;-0.00019267;-0.00029325
0.00007903;-0.00019305;-0.00029349
0.00007912;-0.00019345;-0.00029358
0.00007914;-0.00019386;-0.00029374
0.00007911;-0.00019425;-0.00029403
0.00007907;-0.00019469;-0.00029430
0.00007903;-0.00019514;-0.00029438
0.00007904;-0.00019558;-0.00029453
0.00007912;-0.00019597;-0.00029467
0.00007919;-0.00019644;-0.00029466
0.00007919;-0.00019678;-0.00029471
0.00007910;-0.00019710;-0.00029491
0.00007910;-0.00019734;-0.00029494
0.00007915;-0.00019764;-0.00029487
0.00007919;-0.00019790;-0.00029490
0.00007923;-0.00019821;-0.00029491
0.00007923;-0.00019855;-0.00029477
0.00007931;-0.00019885;-0.00029475
0.00007939;-0.00019924;-0.00029470
0.00007944;-0.00019972;-0.00029454
0.00007944;-0.00020024;-0.00029430
0.00007944;-0.00020084;-0.00029418
0.00007943;-0.00020137;-0.00029391
0.00007946;-0.00020184;-0.00029359
0.00007946;-0.00020234;-0.00029333
0.00007946;-0.00020275;-0.00029298
0.00007947;-0.00020312;-0.00029231
0.00007936;-0.00020347;-0.00029156
0.00007924;-0.00020374;-0.00029080
0.00007895;-0.00020379;-0.00028995
0.00007859;-0.00020370;-0.00028919
0.00007815;-0.00020375;-0.00028853
0.00007770;-0.00020396;-0.00028777
0.00007740;-0.00020426;-0.00028688
0.00007711;-0.00020460;-0.00028596
0.00007691;-0.00020498;-0.00028497
0.00007678;-0.00020527;-0.00028372
0.00007671;-0.00020561;-0.00028237
0.00007658;-0.00020590;-0.00028109
0.00007636;-0.00020609;-0.00027966
0.00007615;-0.00020622;-0.00027814
0.00007593;-0.00020649;-0.00027664
0.00007581;-0.00020674;-0.00027513
0.00007573;-0.00020701;-0.00027357
0.00007569;-0.00020715;-0.00027201
0.00007560;-0.00020718;-0.00027052
0.00007549;-0.00020710;-0.00026893
0.00007537;-0.00020710;-0.00026729
0.00007535;-0.00020725;-0.00026575
0.00007535;-0.00020738;-0.00026418
0.00007541;-0.00020742;-0.00026257
0.00007544;-0.00020749;-0.00026101
0.00007548;-0.00020750;-0.00025948
0.00007553;-0.00020739;-0.00025804
0.00007553;-0.00020729;-0.00025657
0.00007555;-0.00020726;-0.00025514
0.00007551;-0.00020707;-0.00025376
0.00007553;-0.00020691;-0.00025248
0.00007555;-0.00020679;-0.00025133
0.00007552;-0.00020667;-0.00025041
0.00007559;-0.00020647;-0.00024964
0.00007567;-0.00020634;-0.00024887
0.00007571;-0.00020615;-0.00024792
0.00007569;-0.00020589;-0.00024693
